humanID,drosID
TMX2,FBgn0034455
MBD5,FBgn0016754
GRM8,FBgn0050361
C11orf31,FBgn0032654
TTC12,FBgn0039228
SERPING1,FBgn0033112
BAIAP2,FBgn0052082
ASCC3,FBgn0038344
STAU1,FBgn0003520
CDH7,NA
MYO1H,FBgn0010246
SOX5,FBgn0039938
SIM1,FBgn0004666
PPP6C,FBgn0003139
CTNND1,FBgn0260799
STK4,FBgn0261456
DDX39B,FBgn0014189
FNBP4,FBgn0267795
CSE1L,FBgn0022213
OR9Q1,NA
TLK2,FBgn0283657
TAOK3,FBgn0031030
MED19,FBgn0036761
MCCD1,NA
GLIS3,FBgn0039039
MRC2,NA
ELAVL2,FBgn0086675
PRICKLE1,FBgn0003090
SYBU,NA
ASXL3,FBgn0261823
CELF4,NA
NECAB1,NA
FBXL17,FBgn0033337
ANKRD10,NA
KCNJ3,NA
GBE1,FBgn0053138
RABEPK,NA
CCDC71,NA
PCDH9,NA
CCDC36,NA
HLA-B,NA
URI1,FBgn0035025
ISL1,FBgn0003896
ZDHHC5,FBgn0085478
SUDS3,FBgn0031036
PHF2,FBgn0037659
ARPP21,FBgn0004875
C8orf88,FBgn0261560
DRD2,FBgn0053517
TMEM55A,FBgn0036058
SGCZ,FBgn0025391
HIST1H2BD,NA
ANKK1,NA
ARNTL,FBgn0023094
GATAD2A,FBgn0010762
PFDN1,FBgn0031776